log name,loss,perplexity,bits per word,trainable paramters,total paramters
log_stats_model_1008141_2020-04-21_08-47-29_999945398.json,6.460949944,639.6684173,9.321180444,11016400,11016400
log_stats_model_1001692_2020-04-13_06-12-26_999989752.json,4.891148243,133.1063248,7.056435315,11816400,11816400
log_stats_model_1007467_2020-04-20_19-39-29_999909117.json,4.820708932,124.0530048,6.95481287,11856400,11856400
log_stats_model_1005742_2020-04-17_08-51-35_999960369.json,4.788367707,120.1051617,6.908154344,9254800,9254800
log_stats_model_1004555_2020-04-14_04-41-42_999954705.json,4.773429204,118.3243052,6.886602641,11856400,11856400
log_stats_model_1008227_2020-04-21_07-25-22_999982744.json,nan,nan,nan,10976400,10976400
log_stats_model_1013217_2020-04-19_20-36-20_999975553.json,4.878953656,131.493005,7.038842244,10976400,10976400
log_stats_model_1002256_2020-04-15_09-21-14_999935642.json,5.123988476,168.0041154,7.392352763,7453200,7453200
log_stats_model_1008046_2020-04-20_13-18-33_999948660.json,5.13279413,169.4900343,7.405056638,10094800,10094800
log_stats_model_1007916_2020-04-24_19-29-30_999934992.json,6.462115538,640.4144454,9.32286204,10134800,10134800
log_stats_model_1006972_2020-04-19_16-12-11_999977671.json,nan,nan,nan,11896400,11896400
log_stats_model_1007935_2020-04-21_00-54-44_999986637.json,4.833552388,125.6565496,6.97334206,16219600,16219600
log_stats_model_1000781_2020-04-18_03-12-58_999927852.json,4.700349678,109.9856253,6.781171171,7453200,7453200
log_stats_model_1010370_2020-04-23_22-37-01_999910042.json,nan,nan,nan,7453200,7453200
log_stats_model_1000221_2020-04-14_15-49-05_999939419.json,5.174017749,176.6230408,7.464529748,17099600,17099600
log_stats_model_1009916_2020-04-11_15-53-05_999971705.json,6.462217461,640.4797216,9.323009083,10134800,10134800
log_stats_model_1006786_2020-04-15_15-59-33_999999733.json,4.835660768,125.9217608,6.976383809,9174800,9174800
log_stats_model_1010118_2020-04-22_12-33-58_999999917.json,nan,nan,nan,10936400,10936400
log_stats_model_1009278_2020-04-11_17-51-59_999934066.json,nan,nan,nan,7493200,7493200
log_stats_model_1012367_2020-04-16_22-18-43_999907144.json,4.858827758,128.8730431,7.00980671,9214800,9214800
log_stats_model_1000710_2020-04-14_04-59-17_999918243.json,4.721006227,112.2811762,6.810972271,10934800,10934800
log_stats_model_1009728_2020-04-17_16-10-48_999968131.json,4.742792222,114.7541739,6.842402819,12778000,12778000
log_stats_model_1008228_2020-04-16_04-38-58_999927350.json,nan,nan,nan,8373200,8373200
log_stats_model_1000765_2020-04-23_10-38-18_999938069.json,4.985195715,146.2321921,7.192117137,5731600,5731600
log_stats_model_1004561_2020-04-24_10-19-07_999931831.json,5.228252522,186.4666722,7.542773986,10936400,10936400
log_stats_model_1006382_2020-04-14_18-56-01_999918852.json,6.463477274,641.2871148,9.32482661,11016400,11016400
log_stats_model_1009878_2020-04-18_12-45-25_999936041.json,4.736316274,114.0134329,6.83306,10974800,10974800
log_stats_model_1012158_2020-04-22_04-24-38_999934819.json,5.046509974,155.4788912,7.280574914,16219600,16219600
log_stats_model_1002018_2020-04-15_00-21-11_999904588.json,5.016014914,150.8091174,7.236579841,8333200,8333200
log_stats_model_1003207_2020-04-16_10-57-21_999931691.json,5.023146546,151.8884768,7.246868612,5731600,5731600
log_stats_model_1006125_2020-04-24_14-39-15_999952463.json,4.839441096,126.3986872,6.981837669,12738000,12738000
log_stats_model_1013522_2020-04-15_20-17-36_999994453.json,nan,nan,nan,10976400,10976400
log_stats_model_1001502_2020-04-15_02-05-13_999924812.json,4.964798714,143.2797072,7.162690484,7453200,7453200
log_stats_model_1008390_2020-04-21_14-43-20_999965624.json,4.82933237,125.127394,6.967253861,12696400,12696400
log_stats_model_1012312_2020-04-20_14-25-49_999983338.json,4.750673461,115.6621522,6.853773043,7493200,7493200
log_stats_model_1011751_2020-04-14_20-19-49_999901543.json,5.073944981,159.8035072,7.320155261,11816400,11816400
log_stats_model_1004091_2020-04-16_23-33-42_999903301.json,5.110403709,165.737251,7.372754088,11816400,11816400
log_stats_model_1010274_2020-04-21_02-20-40_999940427.json,5.082997739,161.2567377,7.333215631,15419600,15419600
log_stats_model_1006216_2020-04-23_20-54-28_999912576.json,4.738355914,114.2462166,6.83600258,11856400,11856400
log_stats_model_1003916_2020-04-20_09-18-11_999940504.json,nan,nan,nan,7453200,7453200
log_stats_model_1011029_2020-04-22_06-12-33_999980871.json,4.673546948,107.0768658,6.742503006,8373200,8373200
log_stats_model_1005160_2020-04-18_02-01-58_999958742.json,nan,nan,nan,7453200,7453200
log_stats_model_1005863_2020-04-21_20-36-20_999987104.json,4.708261731,110.859289,6.79258585,7453200,7453200
log_stats_model_1006126_2020-04-20_04-18-33_999916487.json,nan,nan,nan,6611600,6611600
log_stats_model_1004461_2020-04-18_14-42-19_999957516.json,4.826024324,124.7141507,6.962481359,10054800,10054800
log_stats_model_1004143_2020-04-17_20-11-01_999964125.json,4.788170083,120.0814284,6.907869234,7493200,7493200
log_stats_model_1009696_2020-04-21_10-25-17_999999195.json,6.290270166,539.2990099,9.074941575,8373200,8373200
log_stats_model_1009669_2020-04-11_17-52-28_999965176.json,4.703158777,110.2950201,6.785223844,10054800,10054800
log_stats_model_1006962_2020-04-24_02-43-28_999967238.json,4.633601809,102.8839659,6.684874351,11856400,11856400
log_stats_model_1003277_2020-04-22_00-01-59_999929935.json,4.942258668,140.086301,7.130172071,11816400,11816400
log_stats_model_1011142_2020-04-16_12-02-36_999947632.json,nan,nan,nan,9254800,9254800
log_stats_model_1010656_2020-04-21_23-45-12_999917613.json,nan,nan,nan,8333200,8333200
log_stats_model_1006741_2020-04-16_19-29-28_999923268.json,4.878401377,131.4204041,7.038045474,14498000,14498000
log_stats_model_1013938_2020-04-21_14-35-54_999919410.json,nan,nan,nan,10974800,10974800
log_stats_model_1008185_2020-04-19_05-03-52_999932523.json,4.83665807,126.0474055,6.977822613,11016400,11016400
log_stats_model_1000600_2020-04-15_15-13-01_999931474.json,4.901259635,134.4590424,7.07102297,7453200,7453200
log_stats_model_1007913_2020-04-17_19-15-49_999938988.json,4.815940783,123.4629095,6.947933885,11896400,11896400
log_stats_model_1004587_2020-04-17_11-35-02_999903079.json,4.731618344,113.479062,6.826282321,9214800,9214800
log_stats_model_1003247_2020-04-17_21-05-12_999931074.json,4.927323128,138.0095835,7.108624642,13578000,13578000
log_stats_model_1007936_2020-04-17_04-09-50_999904701.json,4.733847609,113.7323191,6.82949847,9174800,9174800
log_stats_model_1011342_2020-04-16_10-42-55_999982780.json,nan,nan,nan,8373200,8373200
log_stats_model_1000052_2020-04-16_14-17-10_999971185.json,4.795651927,120.9832283,6.918663252,11816400,11816400
log_stats_model_1000687_2020-04-13_01-24-01_999940876.json,4.780186922,119.1266153,6.896351966,10936400,10936400
log_stats_model_1011489_2020-04-14_00-36-11_999958287.json,6.470899267,646.0644503,9.335534283,9254800,9254800
log_stats_model_1002582_2020-04-21_07-45-43_999997967.json,5.03563742,153.7975951,7.264889134,10094800,10094800
log_stats_model_1000249_2020-04-22_16-52-07_999958911.json,4.905838753,135.0761581,7.077629241,9214800,9214800
log_stats_model_1007116_2020-04-18_06-05-05_999996929.json,4.975844892,144.871174,7.178626751,15299600,15299600
log_stats_model_1011662_2020-04-16_18-27-35_999940294.json,5.298475543,200.0316378,7.644084391,7453200,7453200
log_stats_model_1009395_2020-04-20_14-07-01_999947436.json,6.236156871,510.8913121,8.996872592,7493200,7493200
log_stats_model_1002139_2020-04-22_07-44-02_999930434.json,4.883144638,132.0452462,7.044888553,10094800,10094800
log_stats_model_1005947_2020-04-21_22-24-16_999947875.json,nan,nan,nan,5731600,5731600
log_stats_model_1006807_2020-04-15_04-14-19_999940913.json,4.930513845,138.4506362,7.113227873,13578000,13578000
log_stats_model_1003136_2020-04-20_07-34-00_999964144.json,4.729429967,113.2309986,6.82312516,9214800,9214800
log_stats_model_1004302_2020-04-16_21-30-01_999989998.json,4.854784327,128.3530059,7.003973273,10976400,10976400
log_stats_model_1012072_2020-04-16_18-12-34_999930473.json,4.877340669,131.2810794,7.036515195,13618000,13618000
log_stats_model_1010363_2020-04-23_06-00-08_999940915.json,4.840321661,126.5100386,6.983108057,15338000,15338000
log_stats_model_1000966_2020-04-20_09-17-14_999962838.json,4.904920559,134.9521889,7.076304567,5731600,5731600
log_stats_model_1012254_2020-04-16_12-59-06_999970375.json,nan,nan,nan,11856400,11856400
log_stats_model_1002962_2020-04-11_03-00-29_999942135.json,4.745061189,115.014843,6.845676246,10094800,10094800
log_stats_model_1013751_2020-04-22_03-15-41_999945861.json,4.964891749,143.2930378,7.162824704,11014800,11014800
log_stats_model_1004122_2020-04-24_02-05-37_999973175.json,5.067758505,158.8179384,7.311230063,10054800,10054800
log_stats_model_1007564_2020-04-21_20-36-22_999983887.json,4.772711596,118.2394253,6.885567352,10094800,10094800
log_stats_model_1013112_2020-04-17_15-47-58_999946860.json,4.905740979,135.0629517,7.077488182,11896400,11896400
log_stats_model_1005230_2020-04-14_19-44-42_999999273.json,4.724567302,112.6817307,6.816109817,9214800,9214800
log_stats_model_1000588_2020-04-19_12-50-33_999925354.json,5.018241216,151.145238,7.239791716,8333200,8333200
log_stats_model_1013958_2020-04-21_11-02-42_999930920.json,4.743434869,114.827944,6.843329962,15339600,15339600
log_stats_model_1001901_2020-04-13_22-49-48_999916169.json,nan,nan,nan,5731600,5731600
log_stats_model_1012869_2020-04-13_11-35-52_999963195.json,4.843794443,126.9501441,6.988118222,11896400,11896400
log_stats_model_1001058_2020-04-21_15-25-37_999933082.json,10.49606175,36172.76444,15.14261624,7453200,7453200
log_stats_model_1005517_2020-04-24_20-44-25_999949790.json,nan,nan,nan,7453200,7453200
log_stats_model_1004916_2020-04-24_17-04-23_999953224.json,4.910904968,135.7622193,7.084938243,9214800,9214800
log_stats_model_1003632_2020-04-21_04-57-48_999967927.json,4.946019737,140.6141673,7.135598147,9254800,9254800
log_stats_model_1006719_2020-04-23_01-36-44_999998953.json,4.910944374,135.7675692,7.084995094,9214800,9214800
log_stats_model_1002594_2020-04-21_14-59-00_999947295.json,4.891242166,133.1188271,7.056570817,10054800,10054800
log_stats_model_1004581_2020-04-20_04-11-41_999959686.json,5.09144133,162.6240883,7.345397158,10094800,10094800
log_stats_model_1004721_2020-04-22_13-24-10_999997828.json,4.76035494,116.7873711,6.867740465,5731600,5731600
log_stats_model_1007409_2020-04-17_08-10-57_999922303.json,nan,nan,nan,7453200,7453200
log_stats_model_1006359_2020-04-17_18-37-10_999986742.json,4.751465733,115.7538244,6.854916049,10976400,10976400
log_stats_model_1013022_2020-04-18_17-54-02_999933823.json,5.124870226,168.1523185,7.393624861,12696400,12696400
log_stats_model_1004832_2020-04-24_09-28-28_999982678.json,5.075981066,160.1292123,7.323092712,9214800,9214800
log_stats_model_1008090_2020-04-15_08-19-32_999995870.json,4.923962047,137.5465007,7.103775626,10936400,10936400
log_stats_model_1003694_2020-04-15_02-52-59_999988984.json,4.833120105,125.6022421,6.972718408,7453200,7453200
log_stats_model_1005297_2020-04-22_05-02-59_999924252.json,4.672701641,106.9863912,6.741283485,11816400,11816400
log_stats_model_1006660_2020-04-14_08-40-28_999951327.json,4.815466131,123.4043215,6.947249107,9214800,9214800
log_stats_model_1009697_2020-04-23_11-46-52_999930506.json,4.774365471,118.4351403,6.887953389,10134800,10134800
log_stats_model_1011589_2020-04-20_13-59-20_999936561.json,4.730777481,113.3836818,6.825069212,16179600,16179600
log_stats_model_1001527_2020-04-18_09-28-20_999974837.json,4.710733062,111.1335979,6.796151227,15379600,15379600
log_stats_model_1002689_2020-04-11_06-48-51_999944224.json,5.12326672,167.8829013,7.39131149,7453200,7453200
log_stats_model_1006860_2020-04-18_04-11-03_999939823.json,nan,nan,nan,9174800,9174800
log_stats_model_1009269_2020-04-21_10-46-45_999963887.json,5.102380845,164.4128833,7.361179542,14418000,14418000
log_stats_model_1009350_2020-04-13_07-21-30_999994565.json,4.703417139,110.3235199,6.785596582,12776400,12776400
log_stats_model_1010679_2020-04-17_11-46-05_999940237.json,4.907297968,135.273407,7.079734442,9214800,9214800
log_stats_model_1004389_2020-04-15_15-21-21_999989558.json,5.112784673,166.1323355,7.376189092,10054800,10054800
log_stats_model_1002102_2020-04-23_18-34-08_999943492.json,4.777718257,118.8328943,6.892790436,9214800,9214800
log_stats_model_1006738_2020-04-16_16-57-42_999938571.json,4.79626613,121.0575594,6.91954936,9254800,9254800
log_stats_model_1006434_2020-04-15_18-17-50_999995485.json,6.457217318,637.285225,9.315795403,7493200,7493200
log_stats_model_1006936_2020-04-25_00-08-19_999957336.json,4.73851828,114.2647678,6.836236823,8333200,8333200
log_stats_model_1005141_2020-04-21_07-41-29_999918912.json,4.603518588,99.8349765,6.641473437,9214800,9214800
log_stats_model_1006233_2020-04-20_19-11-47_999986275.json,4.765500559,117.3898632,6.875164024,10974800,10974800
log_stats_model_1001733_2020-04-22_20-33-09_999917760.json,4.85888583,128.8805273,7.009890491,9214800,9214800
log_stats_model_1010722_2020-04-17_00-08-26_999965942.json,nan,nan,nan,10094800,10094800
log_stats_model_1005385_2020-04-14_10-53-02_999994573.json,nan,nan,nan,7453200,7453200
log_stats_model_1011028_2020-04-25_01-13-29_999906826.json,nan,nan,nan,7493200,7493200
log_stats_model_1007227_2020-04-24_13-57-41_999909789.json,4.852754167,128.0926931,7.001044371,9214800,9214800
log_stats_model_1008819_2020-04-17_23-36-19_999953446.json,6.493196654,660.6318028,9.367702612,10134800,10134800
log_stats_model_1011170_2020-04-18_06-42-53_999967575.json,5.082221466,161.1316071,7.332095706,11896400,11896400
log_stats_model_1010218_2020-04-10_21-33-24_999931118.json,4.831167277,125.3572018,6.969901072,9214800,9214800
log_stats_model_1001234_2020-04-20_07-48-23_999986155.json,nan,nan,nan,7453200,7453200
log_stats_model_1001661_2020-04-11_14-48-46_999991942.json,nan,nan,nan,5731600,5731600
log_stats_model_1010785_2020-04-16_07-38-42_999910514.json,nan,nan,nan,10976400,10976400
log_stats_model_1010474_2020-04-23_17-37-27_999906161.json,5.084453694,161.4916912,7.33531613,10976400,10976400
log_stats_model_1001042_2020-04-13_03-21-12_999988868.json,4.798817162,121.3667754,6.923229722,10094800,10094800
log_stats_model_1005087_2020-04-23_22-17-13_999905809.json,4.744407283,114.9396587,6.84473286,8333200,8333200
log_stats_model_1007996_2020-04-20_09-34-52_999939388.json,6.457179394,637.2610566,9.315740689,9254800,9254800
log_stats_model_1000641_2020-04-23_21-24-43_999919200.json,6.457234503,637.2961766,9.315820195,5731600,5731600
log_stats_model_1010418_2020-04-19_23-13-12_999976449.json,4.838251206,126.2483762,6.980121022,10054800,10054800
log_stats_model_1013551_2020-04-16_16-57-34_999949318.json,6.609258263,741.9324957,9.53514412,10974800,10974800
log_stats_model_1012169_2020-04-23_11-31-33_999945378.json,4.83222917,125.4903885,6.97143306,14499600,14499600
log_stats_model_1005021_2020-04-21_06-59-17_999986914.json,4.862769266,129.3819996,7.015493105,11776400,11776400
log_stats_model_1011732_2020-04-15_17-39-48_999948256.json,nan,nan,nan,14418000,14418000
log_stats_model_1010635_2020-04-10_23-34-02_999977168.json,nan,nan,nan,11856400,11856400
log_stats_model_1013671_2020-04-13_15-05-10_999920975.json,4.755167248,116.1830829,6.860256208,17139600,17139600
log_stats_model_1001482_2020-04-19_12-21-56_999915487.json,5.035150324,153.7226991,7.264186403,5731600,5731600
log_stats_model_1013526_2020-04-24_16-39-06_999912006.json,4.673037335,107.0223118,6.741767788,14418000,14418000
log_stats_model_1004477_2020-04-21_02-00-23_999985515.json,5.050237267,156.0594878,7.28595226,10976400,10976400
log_stats_model_1010491_2020-04-14_00-57-29_999999655.json,6.471403548,646.3903304,9.336261806,10134800,10134800
log_stats_model_1001540_2020-04-21_04-26-05_999930679.json,5.108317847,165.3919063,7.369744826,7493200,7493200
log_stats_model_1009215_2020-04-18_20-43-27_999951204.json,4.905316103,135.0055789,7.076875216,9214800,9214800
log_stats_model_1000692_2020-04-21_15-18-50_999927011.json,5.237187358,188.1401865,7.555664229,15298000,15298000
log_stats_model_1012226_2020-04-11_06-58-14_999969717.json,4.710093378,111.0625302,6.795228358,13618000,13618000
log_stats_model_1012766_2020-04-21_21-01-37_999996690.json,5.230019579,186.7964607,7.54532331,9254800,9254800
log_stats_model_1009375_2020-04-17_15-19-20_999900948.json,4.998139317,148.137266,7.210790806,11816400,11816400
log_stats_model_1004087_2020-04-22_20-36-14_999948270.json,4.847339815,127.4010284,6.993233113,12778000,12778000
log_stats_model_1008056_2020-04-20_17-46-41_999939516.json,4.999936595,148.4037492,7.21338373,7493200,7493200
log_stats_model_1010857_2020-04-22_09-36-44_999956723.json,4.733812647,113.7283428,6.82944803,13658000,13658000
log_stats_model_1006505_2020-04-20_01-34-44_999955737.json,4.822772276,124.309233,6.957789646,10936400,10936400
log_stats_model_1002309_2020-04-15_02-25-55_999941411.json,5.112845115,166.1423773,7.376276293,7493200,7493200
log_stats_model_1008681_2020-04-22_12-43-48_999957159.json,4.651472369,104.7390867,6.71065612,9214800,9214800
